session_id,gap,query_number,recommender,accuracy,precision,recall,f1_score,overlap
0,1,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,1,9,random,0.0,0.0,0.0,0.0,0.0
0,1,9,clustering,0.0,0.0,0.0,0.0,0.0
0,1,9,frequency,0.0,0.0,0.0,0.0,0.0
0,1,9,similarity,0.0,0.0,0.0,0.0,0.0
0,1,9,sampling,0.0,0.0,0.0,0.0,0.0
0,1,10,multidimensional_interestingness,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,1,10,random,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,1,10,clustering,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
0,1,10,frequency,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,1,10,similarity,0.0,0.0,0.0,0.0,0.0
0,1,10,sampling,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,1,11,multidimensional_interestingness,0.4,0.4,0.4,0.4000000000000001,0.4
0,1,11,random,0.4,0.4,0.4,0.4000000000000001,0.4
0,1,11,clustering,0.6,0.6,0.6,0.6,0.0
0,1,11,frequency,0.4,0.4,0.4,0.4000000000000001,0.4
0,1,11,similarity,0.8,0.8,0.8,0.8000000000000002,0.8
0,1,11,sampling,0.4,0.4,0.4,0.4000000000000001,0.4
0,1,12,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,1,12,random,0.0,0.0,0.0,0.0,0.0
0,1,12,clustering,0.0,0.0,0.0,0.0,0.0
0,1,12,frequency,0.0,0.0,0.0,0.0,0.0
0,1,12,similarity,0.0,0.0,0.0,0.0,0.0
0,1,12,sampling,0.0,0.0,0.0,0.0,0.0
0,1,13,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,1,13,random,0.0,0.0,0.0,0.0,0.0
0,1,13,clustering,0.0,0.0,0.0,0.0,0.0
0,1,13,frequency,0.0,0.0,0.0,0.0,0.0
0,1,13,similarity,0.0,0.0,0.0,0.0,0.0
0,1,13,sampling,0.0,0.0,0.0,0.0,0.0
0,10,0,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,10,0,random,0.0,0.0,0.0,0.0,0.0
0,10,0,clustering,0.0,0.0,0.0,0.0,0.0
0,10,0,frequency,0.0,0.0,0.0,0.0,0.0
0,10,0,similarity,0.0,0.0,0.0,0.0,0.0
0,10,0,sampling,0.0,0.0,0.0,0.0,0.0
0,10,1,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,10,1,random,0.0,0.0,0.0,0.0,0.0
0,10,1,clustering,0.0,0.0,0.0,0.0,0.0
0,10,1,frequency,0.0,0.0,0.0,0.0,0.0
0,10,1,similarity,0.0,0.0,0.0,0.0,0.0
0,10,1,sampling,0.0,0.0,0.0,0.0,0.0
0,10,2,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,10,2,random,0.0,0.0,0.0,0.0,0.0
0,10,2,clustering,0.0,0.0,0.0,0.0,0.0
0,10,2,frequency,0.0,0.0,0.0,0.0,0.0
0,10,2,similarity,0.0,0.0,0.0,0.0,0.0
0,10,2,sampling,0.0,0.0,0.0,0.0,0.0
0,10,3,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,10,3,random,0.0,0.0,0.0,0.0,0.0
0,10,3,clustering,0.0,0.0,0.0,0.0,0.0
0,10,3,frequency,0.0,0.0,0.0,0.0,0.0
0,10,3,similarity,0.0,0.0,0.0,0.0,0.0
0,10,3,sampling,0.0,0.0,0.0,0.0,0.0
0,10,4,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,10,4,random,0.0,0.0,0.0,0.0,0.0
0,10,4,clustering,0.0,0.0,0.0,0.0,0.0
0,10,4,frequency,0.0,0.0,0.0,0.0,0.0
0,10,4,similarity,0.0,0.0,0.0,0.0,0.0
0,10,4,sampling,0.0,0.0,0.0,0.0,0.0
0,3,0,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,0,random,0.0,0.0,0.0,0.0,0.0
0,3,0,clustering,0.0,0.0,0.0,0.0,0.0
0,3,0,frequency,0.125,0.125,0.125,0.125,0.125
0,3,0,similarity,0.0,0.0,0.0,0.0,0.0
0,3,0,sampling,0.0,0.0,0.0,0.0,0.0
0,3,1,multidimensional_interestingness,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
0,3,1,random,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
0,3,1,clustering,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
0,3,1,frequency,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
0,3,1,similarity,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
0,3,1,sampling,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
0,3,2,multidimensional_interestingness,0.2,0.2,0.2,0.20000000000000004,0.2
0,3,2,random,0.2,0.2,0.2,0.20000000000000004,0.2
0,3,2,clustering,0.4,0.4,0.4,0.4000000000000001,0.0
0,3,2,frequency,0.2,0.2,0.2,0.20000000000000004,0.2
0,3,2,similarity,0.0,0.0,0.0,0.0,0.0
0,3,2,sampling,0.2,0.2,0.2,0.20000000000000004,0.2
0,3,3,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,3,random,0.0,0.0,0.0,0.0,0.0
0,3,3,clustering,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0,3,3,frequency,0.0,0.0,0.0,0.0,0.0
0,3,3,similarity,0.0,0.0,0.0,0.0,0.0
0,3,3,sampling,0.0,0.0,0.0,0.0,0.0
0,3,4,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,4,random,0.0,0.0,0.0,0.0,0.0
0,3,4,clustering,0.0,0.0,0.0,0.0,0.0
0,3,4,frequency,0.0,0.0,0.0,0.0,0.0
0,3,4,similarity,0.0,0.0,0.0,0.0,0.0
0,3,4,sampling,0.0,0.0,0.0,0.0,0.0
0,3,5,multidimensional_interestingness,0.02857142857142857,1.0,0.02857142857142857,0.05555555555555556,1.0
0,3,5,random,0.02857142857142857,1.0,0.02857142857142857,0.05555555555555556,1.0
0,3,5,clustering,0.02857142857142857,1.0,0.02857142857142857,0.05555555555555556,0.0
0,3,5,frequency,0.02857142857142857,1.0,0.02857142857142857,0.05555555555555556,1.0
0,3,5,similarity,0.02857142857142857,1.0,0.02857142857142857,0.05555555555555556,1.0
0,3,5,sampling,0.02857142857142857,1.0,0.02857142857142857,0.05555555555555556,1.0
0,3,6,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,6,random,0.0,0.0,0.0,0.0,0.0
0,3,6,clustering,0.0,0.0,0.0,0.0,0.0
0,3,6,frequency,0.0,0.0,0.0,0.0,0.0
0,3,6,similarity,0.0,0.0,0.0,0.0,0.0
0,3,6,sampling,0.0,0.0,0.0,0.0,0.0
0,3,7,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,7,random,0.0,0.0,0.0,0.0,0.0
0,3,7,clustering,0.0,0.0,0.0,0.0,0.0
0,3,7,frequency,0.0,0.0,0.0,0.0,0.0
0,3,7,similarity,0.0,0.0,0.0,0.0,0.0
0,3,7,sampling,0.0,0.0,0.0,0.0,0.0
0,3,8,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,8,random,0.0,0.0,0.0,0.0,0.0
0,3,8,clustering,0.0,0.0,0.0,0.0,0.0
0,3,8,frequency,0.0,0.0,0.0,0.0,0.0
0,3,8,similarity,0.0,0.0,0.0,0.0,0.0
0,3,8,sampling,0.0,0.0,0.0,0.0,0.0
0,3,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,9,random,0.0,0.0,0.0,0.0,0.0
0,3,9,clustering,0.0,0.0,0.0,0.0,0.0
0,3,9,frequency,0.0,0.0,0.0,0.0,0.0
0,3,9,similarity,0.0,0.0,0.0,0.0,0.0
0,3,9,sampling,0.0,0.0,0.0,0.0,0.0
0,3,10,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,3,10,random,0.0,0.0,0.0,0.0,0.0
0,3,10,clustering,0.0,0.0,0.0,0.0,0.0
0,3,10,frequency,0.0,0.0,0.0,0.0,0.0
0,3,10,similarity,0.0,0.0,0.0,0.0,0.0
0,3,10,sampling,0.0,0.0,0.0,0.0,0.0
0,3,11,multidimensional_interestingness,0.08490566037735849,1.0,0.08490566037735849,0.15652173913043477,1.0
0,3,11,random,0.08490566037735849,1.0,0.08490566037735849,0.15652173913043477,1.0
0,3,11,clustering,0.08490566037735849,1.0,0.08490566037735849,0.15652173913043477,0.0
0,3,11,frequency,0.08490566037735849,1.0,0.08490566037735849,0.15652173913043477,1.0
0,3,11,similarity,0.08490566037735849,1.0,0.08490566037735849,0.15652173913043477,1.0
0,3,11,sampling,0.08490566037735849,1.0,0.08490566037735849,0.15652173913043477,1.0
0,2,0,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,2,0,random,0.0,0.0,0.0,0.0,0.0
0,2,0,clustering,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
0,2,0,frequency,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
0,2,0,similarity,0.0,0.0,0.0,0.0,0.0
0,2,0,sampling,0.0,0.0,0.0,0.0,0.0
0,2,1,multidimensional_interestingness,0.5,0.5,0.5,0.5,0.5
0,2,1,random,0.625,0.625,0.625,0.625,0.625
0,2,1,clustering,0.5,0.5,0.5,0.5,0.0
0,2,1,frequency,0.75,0.75,0.75,0.75,0.75
0,2,1,similarity,0.5,0.5,0.5,0.5,0.5
0,2,1,sampling,0.5,0.5,0.5,0.5,0.5
0,2,2,multidimensional_interestingness,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
0,2,2,random,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
0,2,2,clustering,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0
0,2,2,frequency,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
0,2,2,similarity,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
0,2,2,sampling,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
0,2,3,multidimensional_interestingness,0.4,0.4,0.4,0.4000000000000001,0.4
0,2,3,random,0.4,0.4,0.4,0.4000000000000001,0.4
0,2,3,clustering,0.4,0.4,0.4,0.4000000000000001,0.0
0,2,3,frequency,0.4,0.4,0.4,0.4000000000000001,0.4
0,2,3,similarity,0.4,0.4,0.4,0.4000000000000001,0.4
0,2,3,sampling,0.6,0.6,0.6,0.6,0.6
0,2,4,multidimensional_interestingness,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,2,4,random,0.0,0.0,0.0,0.0,0.0
0,2,4,clustering,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0,2,4,frequency,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0,2,4,similarity,1.0,1.0,1.0,1.0,1.0
0,2,4,sampling,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,2,5,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,2,5,random,0.0,0.0,0.0,0.0,0.0
0,2,5,clustering,0.0,0.0,0.0,0.0,0.0
0,2,5,frequency,0.0,0.0,0.0,0.0,0.0
0,2,5,similarity,0.0,0.0,0.0,0.0,0.0
0,2,5,sampling,0.0,0.0,0.0,0.0,0.0
0,2,6,multidimensional_interestingness,0.017142857142857144,1.0,0.017142857142857144,0.033707865168539325,1.0
0,2,6,random,0.017142857142857144,1.0,0.017142857142857144,0.033707865168539325,1.0
0,2,6,clustering,0.017142857142857144,1.0,0.017142857142857144,0.033707865168539325,0.0
0,2,6,frequency,0.017142857142857144,1.0,0.017142857142857144,0.033707865168539325,1.0
0,2,6,similarity,0.017142857142857144,1.0,0.017142857142857144,0.033707865168539325,1.0
0,2,6,sampling,0.017142857142857144,1.0,0.017142857142857144,0.033707865168539325,1.0
0,2,7,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,2,7,random,0.0,0.0,0.0,0.0,0.0
0,2,7,clustering,0.0,0.0,0.0,0.0,0.0
0,2,7,frequency,0.0,0.0,0.0,0.0,0.0
0,2,7,similarity,0.0,0.0,0.0,0.0,0.0
0,2,7,sampling,0.0,0.0,0.0,0.0,0.0
0,2,8,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,2,8,random,0.0,0.0,0.0,0.0,0.0
0,2,8,clustering,0.0,0.0,0.0,0.0,0.0
0,2,8,frequency,0.0,0.0,0.0,0.0,0.0
0,2,8,similarity,0.0,0.0,0.0,0.0,0.0
0,2,8,sampling,0.0,0.0,0.0,0.0,0.0
0,2,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,2,9,random,0.0,0.0,0.0,0.0,0.0
0,2,9,clustering,0.0,0.0,0.0,0.0,0.0
0,2,9,frequency,0.0,0.0,0.0,0.0,0.0
0,2,9,similarity,0.0,0.0,0.0,0.0,0.0
0,2,9,sampling,0.0,0.0,0.0,0.0,0.0
0,2,10,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,2,10,random,0.2,0.2,0.2,0.20000000000000004,0.2
0,2,10,clustering,0.0,0.0,0.0,0.0,0.0
0,2,10,frequency,0.0,0.0,0.0,0.0,0.0
0,2,10,similarity,0.0,0.0,0.0,0.0,0.0
0,2,10,sampling,0.0,0.0,0.0,0.0,0.0
0,2,11,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,2,11,random,0.0,0.0,0.0,0.0,0.0
0,2,11,clustering,0.0,0.0,0.0,0.0,0.0
0,2,11,frequency,0.0,0.0,0.0,0.0,0.0
0,2,11,similarity,0.0,0.0,0.0,0.0,0.0
0,2,11,sampling,0.0,0.0,0.0,0.0,0.0
0,2,12,multidimensional_interestingness,0.04716981132075472,1.0,0.04716981132075472,0.09009009009009009,1.0
0,2,12,random,0.04716981132075472,1.0,0.04716981132075472,0.09009009009009009,1.0
0,2,12,clustering,0.04716981132075472,1.0,0.04716981132075472,0.09009009009009009,0.0
0,2,12,frequency,0.04716981132075472,1.0,0.04716981132075472,0.09009009009009009,1.0
0,2,12,similarity,0.04716981132075472,1.0,0.04716981132075472,0.09009009009009009,1.0
0,2,12,sampling,0.04716981132075472,1.0,0.04716981132075472,0.09009009009009009,1.0
0,5,0,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,0,random,0.0,0.0,0.0,0.0,0.0
0,5,0,clustering,0.0,0.0,0.0,0.0,0.0
0,5,0,frequency,0.0,0.0,0.0,0.0,0.0
0,5,0,similarity,0.0,0.0,0.0,0.0,0.0
0,5,0,sampling,0.0,0.0,0.0,0.0,0.0
0,5,1,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,1,random,0.0,0.0,0.0,0.0,0.0
0,5,1,clustering,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0,5,1,frequency,0.0,0.0,0.0,0.0,0.0
0,5,1,similarity,0.0,0.0,0.0,0.0,0.0
0,5,1,sampling,0.0,0.0,0.0,0.0,0.0
0,5,2,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,2,random,0.0,0.0,0.0,0.0,0.0
0,5,2,clustering,0.0,0.0,0.0,0.0,0.0
0,5,2,frequency,0.0,0.0,0.0,0.0,0.0
0,5,2,similarity,0.0,0.0,0.0,0.0,0.0
0,5,2,sampling,0.0,0.0,0.0,0.0,0.0
0,5,3,multidimensional_interestingness,0.045714285714285714,1.0,0.045714285714285714,0.08743169398907102,1.0
0,5,3,random,0.045714285714285714,1.0,0.045714285714285714,0.08743169398907102,1.0
0,5,3,clustering,0.045714285714285714,1.0,0.045714285714285714,0.08743169398907102,0.0
0,5,3,frequency,0.045714285714285714,1.0,0.045714285714285714,0.08743169398907102,1.0
0,5,3,similarity,0.045714285714285714,1.0,0.045714285714285714,0.08743169398907102,1.0
0,5,3,sampling,0.045714285714285714,1.0,0.045714285714285714,0.08743169398907102,1.0
0,5,4,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,4,random,0.0,0.0,0.0,0.0,0.0
0,5,4,clustering,0.0,0.0,0.0,0.0,0.0
0,5,4,frequency,0.0,0.0,0.0,0.0,0.0
0,5,4,similarity,0.0,0.0,0.0,0.0,0.0
0,5,4,sampling,0.0,0.0,0.0,0.0,0.0
0,5,5,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,5,random,0.0,0.0,0.0,0.0,0.0
0,5,5,clustering,0.0,0.0,0.0,0.0,0.0
0,5,5,frequency,0.0,0.0,0.0,0.0,0.0
0,5,5,similarity,0.0,0.0,0.0,0.0,0.0
0,5,5,sampling,0.0,0.0,0.0,0.0,0.0
0,5,6,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,6,random,0.0,0.0,0.0,0.0,0.0
0,5,6,clustering,0.0,0.0,0.0,0.0,0.0
0,5,6,frequency,0.0,0.0,0.0,0.0,0.0
0,5,6,similarity,0.0,0.0,0.0,0.0,0.0
0,5,6,sampling,0.0,0.0,0.0,0.0,0.0
0,5,7,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,7,random,0.0,0.0,0.0,0.0,0.0
0,5,7,clustering,0.0,0.0,0.0,0.0,0.0
0,5,7,frequency,0.0,0.0,0.0,0.0,0.0
0,5,7,similarity,0.0,0.0,0.0,0.0,0.0
0,5,7,sampling,0.0,0.0,0.0,0.0,0.0
0,5,8,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,8,random,0.0,0.0,0.0,0.0,0.0
0,5,8,clustering,0.0,0.0,0.0,0.0,0.0
0,5,8,frequency,0.0,0.0,0.0,0.0,0.0
0,5,8,similarity,0.0,0.0,0.0,0.0,0.0
0,5,8,sampling,0.0,0.0,0.0,0.0,0.0
0,5,9,multidimensional_interestingness,0.0,0.0,0.0,0.0,0.0
0,5,9,random,0.0,0.0,0.0,0.0,0.0
0,5,9,clustering,0.0,0.0,0.0,0.0,0.0
0,5,9,frequency,0.0,0.0,0.0,0.0,0.0
0,5,9,similarity,0.0,0.0,0.0,0.0,0.0
0,5,9,sampling,0.0,0.0,0.0,0.0,0.0
